evTimes	evNumSegs	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
9489	1	6.7042723	1.48368992E8	2.87041	9344.081999999999	8770.0	9429.484	8770.0
9492	1	6.586226	1.13799E8	2.48931	9502.5724	9403.0	9486.6664	9403.0
9493	1	6.608392	1.39508992E8	2.19212	9330.706666666667	8600.0	9513.843333333334	8600.0
9496	1	6.6096983	1.27642E8	2.40676	9514.563333333332	9314.0	9476.89	9314.0
9499	4	6.918525	6.2914298E8	1.4187866	9492.585540117272	9397.999761580435	9485.086442459027	9397.999761580435
9499	1	6.6234436	1.48355008E8	2.17141	9388.282000000001	8954.0	9362.6	8954.0
9499	1	6.527134	1.58044992E8	1.4615	9515.166666666668	9028.0	9514.146666666667	9028.0
9500	1	6.5229	1.2936E8	1.75966	9523.638333333334	9377.0	9499.110833333334	9377.0
9503	3	7.063928	4.49952992E8	3.2779584	9072.591674503781	8417.0	9250.443182759089	8417.0
9503	8	7.4084253	1.19590797E9	4.0533924	9405.056025889022	8954.67907564796	9365.830686856068	8954.67907564796
9503	3	7.1242814	4.43968E8	4.0921307	9403.49593513121	8721.4741693095	9327.918086945456	8721.4741693095
9503	5	7.209334	7.7948998E8	3.1265774	9560.175942429238	9429.90188713133	9561.531520856586	9429.90188713133
9503	15	7.799681	2.14321498E9	8.736449	9487.076388187865	9214.390799220977	9485.662147311381	9217.40722046085
9503	1	6.472336	1.27767E8	1.49611	9507.8444	9448.0	9489.9056	9448.0
9503	2	7.0324793	2.56204E8	5.164306	9584.75799482332	8847.0	9551.831079574982	8847.0
9503	4	7.2097025	5.58568E8	4.368739	9466.390193520747	7880.0	9580.14255291209	7880.0
9503	2	7.048984	2.81175008E8	4.9817033	9125.425803014137	7880.0	9092.278348359563	7880.0
9506	3	7.014914	4.08012992E8	3.0519366	9481.731217610713	9380.0	9482.039946560526	9380.0
9507	3	7.0577974	4.33908E8	3.3279552	9446.005753239551	8891.346548116191	9332.365653540995	8891.346548116191
9507	5	7.3078904	7.7546298E8	4.417261	9390.603937505723	8899.797165048494	9357.979963531465	8899.797165048494
9512	4	7.24142	5.3960397E8	5.0458403	9501.945494880814	9333.75082653205	9477.303549523354	9333.75082653205
9518	2	6.7229357	3.14566016E8	1.4440119	9465.266972243238	9368.9995104366	9476.687343154272	9368.9995104366
9521	1	6.523959	1.27767E8	1.78813	9519.5252	9448.0	9520.796	9448.0
9523	1	6.6894994	1.70679008E8	2.37109	9422.363333333333	8632.0	9528.796666666667	8632.0
9532	3	6.968863	4.09492992E8	2.5937407	9522.792541632783	9414.720014749946	9498.848603912846	9414.720014749946
9532	1	6.4604807	1.8542E8	0.989563	9535.9126	9338.0	9532.8552	9338.0
9533	2	6.70452	3.01703008E8	1.4127953	9371.795284833099	7959.0	9164.025500011601	7959.0
9533	1	6.4472456	1.27779E8	1.37179	9513.8716	9459.0	9516.39	9459.0
9534	1	6.3112664	1.42438E8	0.769401	9391.401	8622.0	9425.264	8622.0
9534	1	6.704652	1.85226E8	2.30226	9521.9275	9426.0	9513.39375	9426.0
9536	2	6.6821218	3.14576992E8	1.2541054	9530.607045808603	9447.00001589436	9526.064321752703	9447.00001589436
9536	2	6.881671	3.04660992E8	2.5796943	9432.487260911856	9325.0	9466.788050056728	9325.0
9542	1	6.5466003	1.72847008E8	1.42928	9522.106666666667	9403.0	9516.275833333333	9403.0
9546	1	6.6485972	1.56712E8	2.24219	9501.132222222222	9252.0	9494.295555555556	9252.0
9553	1	6.5184517	1.26294E8	1.7749	9558.954166666666	9485.0	9549.64	9485.0
9555	2	6.8074455	3.03844E8	2.0016873	9178.458158397072	7844.0	9358.371125862832	7844.0
9555	3	6.8812194	3.78147008E8	2.07514	9547.464166666667	9461.0	9552.46486111111	9461.0
9560	1	6.5772543	1.30965E8	2.09703	9542.8812	9459.0	9587.7676	9459.0
9561	1	6.457118	1.57276E8	1.15317	9594.877999999999	9518.0	9596.400666666666	9518.0
9561	1	6.696721	1.34588E8	3.08286	9528.762	9426.0	9548.505666666666	9426.0
9566	4	6.959154	6.2915699E8	1.6324904	9612.58271253651	9503.750022649354	9598.695372554068	9503.750022649354
9566	1	6.8138094	1.63246E8	3.80847	9517.948999999999	9391.0	9550.915	9391.0
9566	1	6.5464606	1.13812E8	2.16961	9551.7844	9465.0	9562.8256	9465.0
9566	3	6.8269944	3.82100992E8	1.702911	9561.938710750821	9493.82226950466	9571.377667389514	9493.82226950466
9566	3	6.860549	3.81952E8	1.912906	9562.408837201183	9403.0	9556.299336005135	9403.0
9566	1	6.594508	1.31534E8	2.21617	9570.234	9127.0	9524.056	9127.0
9570	1	6.6838913	1.72848E8	2.29642	9538.368333333332	9347.0	9560.73	9347.0
9572	1	6.526786	1.5729E8	1.46675	9582.783333333333	9485.0	9565.02	9485.0
9572	2	6.416745	3.01303008E8	0.5235917	9915.183340033123	8868.0	9777.32752374188	8868.0
9572	4	6.942681	5.8633798E8	1.6548235	9603.107631320729	9051.499800456391	9600.166387999185	9051.499800456391
9574	3	7.0600266	4.29068992E8	3.3914952	9557.383415141465	9444.333571057336	9534.453606865096	9444.333571057336
9579	1	6.565971	1.29371E8	2.04173	9590.144166666669	9420.0	9587.698333333334	9420.0
9579	1	6.659247	1.6346E8	2.23017	9580.8475	9395.0	9572.120833333332	9395.0
9581	1	6.5851097	1.33615E8	2.11197	9546.399	9476.0	9586.247666666666	9476.0
9582	2	6.8208756	2.93847008E8	2.168059	9503.335799703305	9413.0	9555.648391620469	9413.0
9584	1	6.790914	1.43268992E8	4.00957	9559.652333333333	9426.0	9578.507333333333	9426.0
9589	3	6.9969563	4.40676E8	2.655791	9580.005868741055	9469.347906398352	9592.24323719505	9469.347906398352
9592	1	6.5449395	1.13589E8	2.16248	9559.496000000001	9127.0	9628.83	9127.0
9593	1	6.344727	1.49374E8	0.823558	9601.558	8778.0	9603.209	8778.0
9594	2	6.7380652	2.41566E8	1.9812562	9586.588676923076	9507.33842924915	9592.076346737538	9507.33842924915
9596	1	6.548468	1.36004992E8	1.82821	9566.940333333334	9506.0	9590.485	9506.0
9606	1	6.782493	2.01123008E8	2.77432	9578.193333333335	9347.0	9577.371666666666	9347.0
9607	1	6.495476	1.38608992E8	1.49383	9314.915	8568.0	9446.065	8568.0
9608	3	7.080458	4.56984E8	3.4171553	9537.713881445155	9395.332409887436	9573.408366433507	9395.332409887436
9609	4	7.007341	6.2740102E8	1.9335021	9618.014017707937	9433.942342682729	9616.992821366593	9423.06996801089
9609	1	6.44973	1.57288E8	1.12403	9610.935333333333	9536.0	9610.196666666667	9536.0
9609	9	7.36148	1.29804096E9	3.1754901	9511.394022484199	9324.600483343747	9514.674540072763	9324.600483343747
9610	5	7.174292	6.71112E8	3.217523	9583.250769000802	9476.0	9612.097450620264	9476.0
9610	1	6.687796	1.46694E8	2.74259	9118.647500000001	8433.0	9610.42	8433.0
9611	7	7.3532515	1.04839699E9	3.8214693	9570.141737801443	9424.77600223795	9550.021789311111	9422.032511539044
9613	2	6.9370136	2.96732E8	3.2065246	9276.304911987922	8635.0	9351.955093350229	8635.0
9616	2	6.6635356	2.55546E8	1.4478158	9623.912630029818	9566.0	9609.690741497028	9566.0
9617	1	6.3761883	1.31677E8	1.04148	9443.16	9096.0	9569.506666666666	9096.0
9618	1	6.5137506	1.26292E8	1.74634	9604.764166666666	9532.0	9609.320416666667	9532.0
9619	2	6.991251	2.86544992E8	4.0046296	9619.48765717194	9486.0	9606.175721094418	9486.0
9619	1	6.62552	1.45095008E8	2.23618	9349.393333333333	8604.0	9383.193333333333	8604.0
9619	3	6.675972	4.3482E8	0.88823384	9546.235702739064	8658.001862839796	9553.224225955568	8658.001862839796
9620	2	6.9103436	2.98975008E8	2.9024148	9569.490530980853	9247.0	9668.574947087734	9247.0
9620	6	7.2548823	8.5897702E8	3.3206322	9611.837871543225	9473.478195574504	9616.496391894563	9473.478195574504
9629	1	6.5277286	1.26294E8	1.83269	9629.362083333333	9553.0	9626.954166666666	9553.0
9629	1	6.7323174	1.76123008E8	2.66403	9688.010000000004	8800.0	9637.116666666667	8800.0
9631	4	7.13054	5.9195021E8	3.1361978	9611.24111380246	9519.0	9636.911220932696	9519.0
9633	8	7.419425	1.02650899E9	4.9051647	9668.092460061041	9471.885873382504	9667.882938180961	9471.885873382504
9633	5	7.0915036	7.1709402E8	2.2623405	9645.055167564038	9456.526795650221	9703.69070576986	9456.526795650221
9633	1	6.56579	1.45698E8	1.8118	9911.95	9459.0	10222.4975	9459.0
9633	2	6.5699916	3.84419008E8	0.6967252	9770.315121188049	8796.511746494594	9850.816578134796	8699.340732377952
9633	1	6.3404655	1.44944992E8	0.836323	9440.323	8604.0	9530.735	8604.0
9634	1	6.4489503	1.57288992E8	1.121	9610.733333333332	9536.0	9629.017333333333	9536.0
9636	3	7.0849085	4.51204992E8	3.514531	9708.506905129352	9318.00346184107	9674.368414635377	9318.00346184107
9639	1	6.4028225	1.3169E8	1.14172	9476.573333333332	9096.0	9618.52	9096.0
9644	8	7.3610606	1.08865498E9	3.7807648	9647.079865801385	9502.914654387952	9613.210483020026	9505.873560494372
9644	2	6.8096237	2.83200992E8	2.1638124	9622.158853714616	9531.999999999998	9653.78626907803	9532.0
9644	1	6.4792013	1.72847008E8	1.13245	9636.370833333334	9542.0	9661.106666666667	9542.0
9644	4	7.0965157	6.4869702E8	2.5445466	9695.69139845406	9075.873649367937	9663.553452551807	8981.596373961958
9644	1	6.701928	1.62040992E8	2.60703	9418.009999999998	8549.0	9322.343333333334	8549.0
9644	2	6.514781	2.91366016E8	0.75964665	9684.67048539466	8735.112140743944	9566.17454971582	8735.112140743944
9644	1	6.2730017	1.29358E8	0.742314	9835.892499999998	8908.0	9682.36875	8908.0
9644	1	6.384392	1.51292E8	0.932504	9640.115555555556	8604.0	9705.91	8604.0
9644	1	6.1697807	1.33572E8	0.503309	9765.848333333333	8927.0	9865.2	8927.0
9644	1	6.4912004	1.8407E8	1.1084	9712.4	8604.0	9652.46	8604.0
9644	3	6.964757	4.76344992E8	2.198328	9579.510803078249	8734.0	9627.976635922414	8734.0
9644	1	6.567568	1.63803008E8	1.62147	9629.980000000001	8549.0	9765.813333333334	8549.0
9650	2	6.4970794	2.87081984E8	0.7252568	9681.57232389178	8775.001358496875	9784.012888695564	8775.001358496875
9654	3	7.0377436	4.08012992E8	3.3023248	9646.077642273654	9536.000147054137	9629.883103972177	9536.000147054137
9657	1	6.699928	1.61124992E8	2.6038	9541.31111111111	9252.0	9629.66888888889	9252.0
9658	1	6.4769683	1.2936E8	1.50152	9625.126666666669	9500.0	9646.638333333334	9500.0
9659	1	6.454508	1.57276E8	1.14282	9637.188	9561.0	9637.878	9561.0
9660	1	6.5240183	1.13812E8	2.00779	9646.3116	9566.0	9652.7844	9566.0
9663	1	6.4703937	1.5729E8	1.20717	9646.478	9566.0	9644.857333333333	9566.0
9663	1	6.4490705	1.58055008E8	1.11603	9579.009999999998	9207.0	9665.29	9207.0
9667	5	7.371623	7.4991699E8	5.6924586	9615.68910973081	8477.197431182383	9483.557409742678	8477.197431182383
9667	1	6.653283	1.45611008E8	2.4525	9398.0	8417.0	10020.756	8417.0
9669	1	6.447527	1.57288E8	1.11551	9640.367333333334	9566.0	9655.804666666667	9566.0
9674	1	6.521076	1.5729E8	1.43811	9667.874	9572.0	9669.783333333333	9572.0
9674	1	6.831501	1.63246E8	4.04844	9637.947999999999	9503.0	9616.719666666666	9503.0
9675	1	6.4214025	1.31678E8	1.2175	9501.833333333332	9096.0	9513.26	9096.0
9676	1	6.491992	1.27767E8	1.60121	9658.0484	9594.0	9670.0932	9594.0
9680	1	6.5856233	1.33615E8	2.11572	9651.524	9581.0	9651.399	9581.0
9683	1	6.532911	1.13799E8	2.07065	9676.826	9594.0	9676.7948	9594.0
9683	3	6.8329167	3.82100992E8	1.7381026	9668.96369216516	9599.439587962344	9677.067511060164	9599.439587962344
9683	1	6.6736093	1.83678E8	2.08562	9560.124	9143.0	9615.434	9143.0
9685	1	6.465141	1.57288E8	1.18548	9688.032000000001	9609.0	9683.935333333333	9609.0
9685	1	6.3283653	1.42451008E8	0.816133	9594.133	8778.0	9647.825	8778.0
9690	6	7.153585	9.3190003E8	2.1571827	9601.436540487177	9170.0	9685.528382598992	9170.0
9690	3	6.841613	4.52547008E8	1.5122869	9483.962851283955	7971.675976196948	9264.284463845745	7971.675976196948
9690	13	7.762641	2.00290496E9	8.225839	9660.948176553851	9419.011753428145	9621.601011271277	9419.011753428145
9690	2	7.0591416	2.81175008E8	5.1595855	9706.896418511602	8417.0	9324.679357562016	8417.0
9694	1	6.673183	1.34906E8	2.83545	9606.515000000001	9512.0	9647.405666666667	9512.0
9696	7	7.3098044	1.07333702E9	3.2125468	9659.442147340491	9525.586031227844	9641.05533420111	9525.586031227844
9698	1	6.5758677	1.43026E8	1.91102	9637.700666666666	9574.0	9676.632333333333	9574.0
9698	1	6.6783223	1.34899008E8	2.88638	9608.212666666668	9512.0	9635.446333333333	9512.0
9699	1	6.476937	1.57276E8	1.23487	9691.324666666666	9609.0	9683.510666666667	9609.0
9699	1	6.829369	1.63246E8	4.01874	9699.958	9566.0	9692.949	9566.0
9699	1	6.4989376	1.26292E8	1.65924	9687.135000000002	9618.0	9690.764166666666	9618.0
9702	2	6.9245353	2.86043008E8	3.186033	9680.201103156984	9574.0	9692.25876334677	9574.0
9704	1	6.4299426	1.57288992E8	1.04977	9703.984666666665	9634.0	9708.733333333334	9634.0
9704	1	6.2938876	1.42438E8	0.724576	9622.576000000001	8898.0	9800.655	8898.0
9706	1	6.58721	1.27642E8	2.2269	9681.574999999999	9496.0	9696.563333333334	9496.0
9707	2	6.8744383	3.21283008E8	2.385881	9647.176206434826	9170.0	9796.962368211203	9170.0
9708	1	6.489539	1.26294E8	1.60622	9695.925833333333	9629.0	9705.362083333333	9629.0
9717	1	6.586796	1.56038E8	1.81904	9607.76	9153.0	9818.8725	9153.0
9720	1	6.505365	1.3862E8	1.54561	9591.804999999998	8819.0	9630.119999999999	8819.0
9721	1	6.548651	1.26049E8	1.97386	9726.244166666667	9644.0	9720.130416666667	9644.0
9724	1	6.7215524	1.59838E8	2.82831	9359.769999999999	8417.0	9858.9	8417.0
9726	1	6.757855	1.43268992E8	3.57692	9703.230666666668	9584.0	9717.652333333333	9584.0
9729	2	7.0296597	2.69799008E8	4.8565497	9673.88499004444	9512.0	9718.964043721437	9512.0
9730	2	6.569647	2.98772E8	0.895384	9261.384	8366.0	9491.7085	8366.0
9731	1	6.5362754	1.38683008E8	1.71897	9510.495	9224.0	9773.465	9224.0
9731	1	6.8086452	1.61139008E8	3.79006	9645.11777777778	9224.0	9880.617777777778	9224.0
9731	3	7.01858	4.40676E8	2.861736	9743.914895813477	9624.67589340014	9743.389411345675	9624.67589340014
9732	2	6.4989395	2.93904E8	0.7129885	9727.235625000001	8836.0	9690.7825	8836.0
9736	2	6.636539	2.55546E8	1.3189188	9735.75675084877	9683.0	9734.168020285975	9683.0
9736	2	6.8671947	3.48918016E8	2.1426296	9598.55247066646	9420.000000000002	9661.116121653225	9420.0
9736	2	6.774519	2.54319008E8	2.1344137	9743.867812114575	9566.0	9711.305936075034	9566.0
9739	1	6.635434	1.58055008E8	2.12433	9711.11	9003.0	9728.076666666666	9003.0
9741	2	7.063987	2.965E8	4.9754696	9668.848979249016	9503.0	9671.487066086567	9503.0
9742	2	6.7884707	2.41579008E8	2.357901	9762.778172768329	9668.462126260974	9740.172398023007	9668.462126260974
9742	1	6.636491	1.48192E8	2.274	9669.615384615385	8795.0	9572.015384615384	8795.0
9745	1	6.410632	1.73304992E8	0.891283	9956.283000000001	9065.0	9807.581	9065.0
9745	1	6.6243057	1.26049E8	2.56329	9750.80375	9644.0	9744.8675	9644.0
9746	1	6.4122157	1.5729E8	0.987418	9728.827866666665	9663.0	9743.478	9663.0
9746	5	7.124049	7.4040198E8	2.4517975	9669.832952211547	9261.200037277047	9668.866950262605	9261.200037277047
9746	1	6.6047564	1.56582E8	1.92873	9444.365	8480.0	9500.53	8480.0
9746	1	6.656698	1.56712E8	2.30581	9802.20111111111	9546.0	9795.132222222222	9546.0
9749	3	6.879831	4.09492992E8	1.9071215	9740.425980497019	9660.96258544102	9744.637458884115	9660.96258544102
9749	1	6.5699525	1.27633E8	2.09819	9740.849166666669	9566.0	9753.51	9566.0
9749	1	6.6536665	1.83676992E8	1.94681	9676.362	9287.0	9737.978	9287.0
9751	1	6.5766664	1.43026E8	1.9163	9761.876666666667	9698.0	9761.700666666668	9698.0
9751	1	6.7029614	1.62219008E8	2.61348	9690.160000000002	8819.0	9647.593333333334	8819.0
9751	1	6.7106276	1.72947008E8	2.51714	9816.046666666667	8977.0	9747.766666666666	8977.0
9751	1	6.6856394	1.70680992E8	2.33966	9734.886666666665	8955.0	9752.54	8955.0
9755	2	6.865922	3.06758016E8	2.4264185	9745.10077103667	9644.0	9792.260815675549	9644.0
9755	2	6.8684244	2.55398E8	2.939665	9756.91625	9022.0	10026.21375	9022.0
9755	5	7.0956316	7.0211398E8	2.3437884	9666.935240291463	9198.17754096913	9611.037713508063	9198.17754096913
9755	2	6.758202	2.68256992E8	1.91263	9669.525987288309	9287.0	9792.592066622678	9287.0
9755	1	6.5366178	1.63803008E8	1.45708	9766.386666666667	8795.0	9716.593333333334	8795.0
9755	3	7.042936	5.00832E8	2.738992	9707.997347267481	8795.0	9598.54771617362	8795.0
9758	2	6.6932254	3.14576992E8	1.3031356	9704.37554700651	9617.499836288094	9720.823261668844	9617.499836288094
9758	2	7.0142016	2.86544992E8	4.3349943	9763.499813330078	9619.0	9752.487657171938	9619.0
9761	1	6.5504827	1.13799E8	2.20021	9771.0084	9683.0	9765.826	9683.0
9761	1	6.640767	1.6346E8	2.09227	9753.355833333333	9579.0	9764.8475	9579.0
9762	2	6.7021213	3.14566016E8	1.343844	9702.087530523537	9612.497930481997	9717.787892296052	9612.497930481997
9764	1	6.6477056	1.26049E8	2.77906	9759.794166666667	9644.0	9760.585416666667	9644.0
9764	2	6.8858714	3.45695008E8	2.3067071	9799.225485196488	9606.999892969236	9749.869616596035	9606.999892969236
9764	1	6.273265	1.43546E8	0.669553	9701.94125	8865.0	9751.14375	8865.0
9764	1	6.61186	1.98264992E8	1.56107	9708.276470588236	8790.0	9706.0	8790.0
9765	2	6.794949	2.96718016E8	1.9631734	9750.634686301471	9358.0	9719.064206526062	9358.0
9765	1	6.672979	1.34906E8	2.83345	9788.448333333332	9694.0	9788.515	9694.0
9768	2	6.820384	3.10192E8	2.0503309	9715.313284102178	9487.49874271419	9728.60969738456	9487.49874271419
9768	1	6.5497513	1.36004992E8	1.83633	9715.211000000001	9654.0	9736.293666666666	9654.0
9770	1	6.6783915	1.34899008E8	2.88707	9794.235666666667	9698.0	9794.212666666666	9698.0
9774	3	6.867775	4.71867008E8	1.5875295	9793.501948104022	9687.666643355013	9769.296901269498	9687.666643355013
9776	1	6.488253	1.26294E8	1.5991	9774.629166666668	9708.0	9774.925833333333	9708.0
9776	2	6.750406	2.58731008E8	1.9303627	9779.361883742187	9618.498320649633	9766.13469428029	9618.498320649633
9776	1	6.3548093	1.53295008E8	0.830931	9625.930999999999	8795.0	9644.28	8795.0
9776	1	6.234117	1.15241E8	0.72853	9523.53	8795.0	9630.465	8795.0
9779	1	6.5031266	1.57276E8	1.35178	9789.118666666665	9699.0	9781.324666666667	9699.0
9781	2	6.899883	2.72008E8	3.0769575	9756.565244943775	9654.0	9777.969511639363	9654.0
9782	3	7.078658	4.03750016E8	3.8437333	9772.124442615479	9644.0	9820.370085211145	9644.0
9782	1	6.4207797	2.1637E8	0.739352	9657.502222222225	8836.0	9729.264444444445	8836.0
9783	1	6.5951734	1.45095008E8	2.01366	9810.22	9139.0	9768.566666666668	9139.0
9786	2	6.9829507	3.47692992E8	3.2070708	9497.767678735263	8696.0	9400.170761275032	8696.0
9786	1	6.8732905	2.21984E8	3.43948	9750.869999999999	8891.0	9608.6425	8891.0
9787	22	7.8168764	3.28520397E9	6.0482655	9761.40225196898	9509.391182100107	9737.287276700954	9509.391182100107
9796	1	6.320656	1.43556992E8	0.788566	9721.707499999999	8736.0	9873.27375	8736.0
9797	14	7.555567	1.98408896E9	4.061322	9763.546030578127	9616.974883260018	9743.81776471966	9616.760604993022
9797	1	6.6280513	1.56059008E8	2.09733	9677.3325	9153.0	9812.92	9153.0
9797	1	6.8067794	1.46694E8	4.13652	9467.130000000001	8433.0	9670.244999999999	8433.0
9799	2	6.646583	2.55546E8	1.365476	9790.619038914325	9736.0	9788.75675084877	9736.0
9803	1	6.343026	2.16974E8	0.563651	9783.563749999998	9079.0	9966.1925	9079.0
9803	1	6.2708244	1.23228E8	0.773403	9678.336666666666	8819.0	9755.67	8819.0
9804	1	6.553606	1.26049E8	2.00793	9804.66375	9721.0	9803.244166666667	9721.0
9804	4	7.129925	5.06470016E8	3.6577349	9791.803222480305	9645.493829841847	9799.102385290344	9645.493829841847
9807	1	6.4435344	1.5729E8	1.10022	9819.347999999998	9746.0	9811.827866666667	9746.0
9807	1	6.130588	1.50656992E8	0.389737	9807.474000000002	9028.0	9749.962	9028.0
9807	1	6.6082587	1.48368E8	2.06028	9872.056	9460.0	9845.356	9460.0
9807	7	7.207081	1.01289101E9	2.387465	9728.507020111972	9588.067899704904	9758.18295900314	9588.067899704904
9811	1	6.4701333	1.57288E8	1.2061	9838.406666666668	9758.0	9831.018	9758.0
9813	2	6.9139214	3.21294016E8	2.734375	9716.875	9170.0	9718.409	9170.0
9815	1	6.806495	1.63246E8	3.71346	9797.782000000001	9674.0	9808.948	9674.0
9816	1	6.51494	1.57288992E8	1.40796	9851.864	9758.0	9858.733333333334	9758.0
9816	2	6.8135724	2.9318E8	2.1188645	9771.288190542784	9065.0	9873.681877197172	9065.0
9823	1	6.5279536	1.27767E8	1.81297	9814.5188	9742.0	9821.770399999998	9742.0
9824	2	6.7462735	3.14566016E8	1.5652274	9866.348488762294	9762.0	9851.58960004154	9762.0
9824	2	6.627606	2.84876E8	1.14718	10112.179999999998	8965.0	9977.081	8965.0
9824	1	6.7514834	1.59904992E8	3.13503	9816.861428571428	9369.0	9823.265714285715	9369.0
9827	1	6.4777	1.26292E8	1.54189	9813.245416666667	9749.0	9803.290833333333	9749.0
9827	1	6.238996	1.43556992E8	0.594769	9731.461249999998	8988.0	9713.9375	8988.0
9831	1	6.808405	2.01123008E8	3.03406	9858.838333333335	9606.0	9837.193333333333	9606.0
9831	2	6.4805994	2.87092992E8	0.6851015	9965.376986891006	9109.000104495755	9956.443101451447	9109.000104495755
9831	1	6.2916937	1.46947008E8	0.697041	9988.301249999999	9117.0	9998.57875	9117.0
9831	2	6.59046	2.34492E8	1.2258586	9977.065123188284	8615.0	9837.460682667213	8615.000000000002
9831	1	6.3093586	1.38368992E8	0.786825	9694.824999999999	8908.0	9793.473	8908.0
9832	1	6.549472	1.36004992E8	1.83456	9829.152	9768.0	9829.211	9768.0
9833	2	6.7533236	3.16100992E8	1.5960207	9739.006891310055	9207.0	9832.94400789621	9207.0
