evTimes	evNumElems	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
1239	3	5.73564	1.28159856E8	0.117131844	1228.8566	1223.0	1342.247	1223.0
1239	1	5.66055	5.3400152E7	0.21689533	570.4477	462.0	1218.2502	462.0
1239	2	5.89239	8.5443328E7	0.30190682	1210.0953	1195.0	1340.3173	1195.0
1243	1	5.60059	5.6955104E7	0.16531752	1244.0635	1211.0	1325.0647	1211.0
1243	2	5.58465	8.5441896E7	0.10429739	1086.8595	1066.0	1304.0325	1066.0
1245	1	5.56871	4.2719808E7	0.1974227	1233.9679	1223.0	1753.6953	1223.0
1251	12	6.19639	5.12644704E8	0.14379336	1228.0751	1223.0	Infinity	1223.0
1251	26	6.82903	1.20339866E9	0.54464304	1190.2783	1008.73065	1239.3082	1008.73065
1256	2	5.51024	8.5439632E7	0.08066015	1243.033	1239.0	1244.8566	1239.0
1260	1	5.52921	4.2720228E7	0.17224486	1247.6122	1239.0	1244.8566	1239.0
1267	2	5.60882	8.5439632E7	0.113380134	1261.6691	1256.0	1260.033	1256.0
1268	12	6.3183	5.12644704E8	0.21907915	1258.7322	1251.0	Infinity	1251.0
1272	1	5.51541	5.3400076E7	0.13138278	1099.5885	1012.0	1429.4446	1012.0
1276	2	5.56533	8.5443024E7	0.09756217	1201.5042	1195.0	1388.7565	1195.0
1278	2	6.10263	8.544272E7	0.6240715	1226.2036	1195.0	1340.3173	1195.0
1281	1	5.53769	5.3400032E7	0.14189224	1106.5948	1012.0	1429.4446	1012.0
1289	9	6.15881	3.8448672E8	0.16838647	1272.9525	1268.0	1274.4435	1268.0
1291	5	6.31599	2.1359928E8	0.52161926	1274.481	1248.4	1264.6693	1248.4
1291	1	5.59024	4.2721728E7	0.21265244	1249.6326	1239.0	1254.0953	1239.0
1292	28	6.94939	1.19615987E9	0.8303784	1250.6793	1223.0	1541.4172	1223.0
1292	8	6.33306	4.27213088E8	0.2766387	1241.4426	1223.0	1667.3816	1223.0
1292	2	5.86916	1.13903152E8	0.20901218	1268.8035	1227.001	1300.5626	1227.001
1295	1	5.82036	5.3403872E7	0.3766392	1292.7732	1230.0	1291.4722	1230.0
1295	1	5.54387	4.2721164E7	0.18118382	1102.2368	1066.0	1304.0325	1066.0
1299	29	7.28222	1.34213235E9	2.336266	1382.3564	915.1032	1133.5497	915.1032
1302	1	5.51394	4.2721524E7	0.16338758	1205.8925	1195.0	1388.7565	1195.0
1303	1	5.68453	4.2719808E7	0.2945294	1237.7264	1223.0	1342.247	1223.0
1304	11	6.30541	4.69918272E8	0.2285989	1294.8843	1286.6667	Infinity	1283.2728
1309	5	5.50148	2.13602384E8	0.031302273	1229.2605	1223.0	1317.8804	1223.0
1309	2	5.5122	9.2548848E7	0.07497057	243.98038	194.0	1593.1031	194.0
1309	31	7.2517	1.3243753E9	2.1307135	1342.3278	1216.5142	1348.2812	1215.387
1310	1	5.79874	6.407336E7	0.29133356	1018.1112	921.0	1484.2988	921.0
1310	1	5.6462	5.6948496E7	0.19354764	1249.7095	1211.0	1325.0647	1211.0
1312	2	5.78138	1.99335136E8	0.088195525	1173.3986	1144.0	1240.4017	1144.0
1314	2	5.50897	8.5439632E7	0.08030829	1295.0154	1291.0	1317.0809	1291.0
1315	2	5.54096	8.5438672E7	0.08968987	1306.638	1304.0	1310.7235	1304.0
1319	2	5.55978	8.5441896E7	0.095711395	1262.1423	1243.0	1263.8595	1243.0
1321	1	5.74502	5.340324E7	0.29035068	1271.3917	1223.0	1333.3127	1223.0
1324	9	6.19809	3.8448672E8	0.1928539	1310.4497	1304.7775	1310.3964	1304.7775
1327	2	5.61972	8.5439632E7	0.11773058	1319.8865	1314.0	1318.0154	1314.0
1329	1	5.5955	4.271154E7	0.21660219	1235.0334	1223.0	1753.6953	1223.0
1329	1	5.73883	5.3400808E7	0.28422734	1251.0569	1180.0	1513.5326	1180.0
1329	1	5.84763	5.339496E7	0.41390797	810.2594	692.0	1634.0847	692.0
1332	1	5.76428	4.2719808E7	0.38792753	1322.3964	1303.0	1317.7264	1303.0
1332	8	6.11834	3.41792128E8	0.16471025	1168.8842	1103.0	1475.196	1103.0
1335	4	5.72336	1.70877552E8	0.08420064	1326.4764	1324.0	1329.6721	1324.0
1335	74	7.42956	3.42482867E9	1.5229619	NaN	NaN	NaN	NaN
1335	8	6.47304	4.2719856E8	0.44864962	1340.7247	1041.625	1230.4446	1041.625
1335	1	5.69895	5.3400032E7	0.24765716	1446.1047	1281.0	1375.5948	1281.0
1335	2	5.75928	1.06800152E8	0.15251502	1113.6766	1012.0	1429.4446	1012.0
1335	1	5.52335	4.983972E7	0.1446814	1240.1703	1204.0	1352.1459	1204.0
1335	1	5.74949	9.970268E7	0.15794289	1256.6476	1204.0	1272.7858	1204.0
1335	1	5.62309	4.6278076E7	0.2198998	788.59985	642.0	1940.2323	642.0
1338	1	5.52974	4.2720228E7	0.17256065	1299.628	1291.0	1317.0809	1291.0
1338	19	6.81198	1.12142963E9	0.5510306	1286.0212	1249.2858	1531.4043	1249.2858
1338	2	5.95557	9.2565568E7	0.3466388	1127.5463	1012.0	1351.6292	1012.0
1341	12	6.25811	5.12644704E8	0.17795867	1332.6808	1326.3999	Infinity	1322.6667
1341	2	5.65391	1.42399232E8	0.07949052	1170.4968	1144.0	1449.3574	1144.0
1346	2	5.63821	8.5439632E7	0.12549274	1333.2747	1327.0	1332.8865	1327.0
1348	2	5.9045	1.56637408E8	0.17171848	1289.979	1175.5	1278.0063	1175.5
1353	6	6.09079	2.56316992E8	0.19969633	1346.8734	1341.0	1346.2341	1341.0
1353	3	5.71811	1.38836848E8	0.1017702	1273.8851	1223.0	1487.2772	1223.0
1353	1	5.55256	4.2721164E7	0.18670395	1332.3408	1295.0	1331.2368	1295.0
1355	2	5.69224	1.13913264E8	0.11343698	1233.6874	1211.0	1325.0647	1211.0
1357	1	5.59672	7.8318856E7	0.11862469	1250.0831	1171.0	1305.2244	1171.0
1359	2	6.09933	1.06797512E8	0.49363136	1323.9081	1200.5002	1397.7415	1200.5002
1359	2	5.78129	1.06798976E8	0.16456284	1221.1407	1180.0	1513.5326	1180.0
1361	3	6.14342	1.92246E8	0.31933773	1166.1105	1059.6646	1198.7244	1059.6646
1361	1	5.57019	8.188152E7	0.10352735	1085.7637	1034.0	1179.2659	1034.0
1361	1	5.82992	5.3403872E7	0.38929108	1359.8818	1295.0	1357.7732	1295.0
1361	3	5.9298	1.6019664E8	0.1832357	1242.2329	1058.9972	1191.4705	1058.9972
1362	1	5.52257	4.2721464E7	0.16833279	1099.6665	1066.0	1304.0325	1066.0
1367	8	5.91738	3.41763776E8	0.0822838	1293.2068	1276.75	1316.2429	1276.75
1367	16	7.0305	6.8351776E8	1.9230336	1357.0892	1260.9375	1335.7285	1260.9375
1367	3	6.40275	1.60183728E8	0.93860906	960.174	692.0	1634.0847	692.0
1371	6	6.41747	5.9805517E8	0.26450494	1257.329	1169.1606	1288.158	1169.1606
1373	12	6.36614	5.12644704E8	0.25844482	1357.3214	1348.1998	Infinity	1346.9999
1373	2	5.52671	9.2558176E7	0.07881497	1189.815	1111.0	1189.9993	1111.0
1374	8	6.43321	4.27213088E8	0.39096978	1364.0647	1338.0	1374.7354	1338.0
1374	4	5.52591	2.13600128E8	0.034058906	1229.8118	1223.0	1332.1112	1223.0
1377	7	6.53682	3.8447952E8	0.6213437	1273.4362	1249.5383	1520.5746	1245.9999
1377	1	5.61041	5.3401352E7	0.18239851	1386.1599	1374.0	1400.0647	1374.0
1377	18	6.83504	1.07870029E9	0.6203537	1383.2192	1341.8623	1399.6418	1341.8623
1377	6	6.99569	3.84481696E8	3.0313745	1564.7721	958.49725	1263.478	958.49725
1377	2	5.56859	9.9675392E7	0.08457697	1225.1443	1204.0	1352.1459	1204.0
1377	2	5.50657	9.2557696E7	0.07351897	799.4076	770.0	1474.3998	770.0
1377	4	6.09872	1.8511656E8	0.28418383	1392.8807	824.51306	1312.95	824.51306
1381	4	6.15359	3.1327488E8	0.20296904	919.3127	784.0	999.5537	784.0
1381	6	6.54426	3.41714752E8	0.7173144	1445.9648	1302.502	1349.46	1302.502
1383	6	6.19191	3.20396736E8	0.22654101	1336.2705	1223.0	1401.7169	1223.0
1383	1	5.70909	9.9675856E7	0.13740948	1004.80316	959.0	1324.9589	959.0
1383	1	5.53564	4.2721992E7	0.1761029	1320.7402	1309.0	1451.0476	1309.0
1383	10	6.73094	4.27210272E8	1.0933094	1406.4622	1187.8003	1321.5587	1187.8003
1386	2	5.55617	8.5438672E7	0.09452808	1375.7803	1373.0	1380.6013	1373.0
1386	1	5.75089	5.340324E7	0.2963018	1370.3837	1321.0	1369.3917	1321.0
1386	1	5.75393	4.9844312E7	0.3208044	1303.201	1223.0	1361.9681	1223.0
1388	2	5.72539	8.5439872E7	0.16958328	1232.4213	1223.0	1753.6953	1223.0
1388	1	5.86026	6.4071736E7	0.36031726	1041.1057	921.0	1484.2988	921.0
1390	3	5.77965	1.28158488E8	0.13636386	1381.344	1377.3334	1383.3276	1377.3334
1391	4	5.92491	1.70889472E8	0.16889746	1382.2173	1377.2498	1383.9535	1377.2498
1394	2	5.76087	1.99335136E8	0.08216606	1398.3887	1371.0	1459.1683	1371.0
1394	1	5.57796	6.4066392E7	0.13591473	795.91473	660.0	1134.322	660.0
1396	2	5.59098	1.28138656E8	0.07108009	1227.7386	1223.0	1667.3816	1223.0
1396	1	5.86962	6.407336E7	0.37214625	1434.0487	1310.0	1407.1112	1310.0
1398	2	5.67574	1.06803032E8	0.11428693	1383.1191	1375.5	1394.6123	1375.5
1398	1	5.75862	9.970268E7	0.16300213	1389.3341	1335.0	1387.6476	1335.0
1398	15	6.44439	6.407367E8	0.27094203	1211.3768	1103.0	1475.196	1103.0
1398	2	5.59826	9.255988E7	0.10090884	1311.9088	1211.0	1409.6029	1211.0
1398	2	5.57197	8.5443024E7	0.0998241	1315.6549	1309.0	1451.0476	1309.0
1399	8	6.03418	3.417552E8	0.12317657	1385.6638	1380.8333	Infinity	1378.875
1399	2	5.56895	9.2561808E7	0.091192655	1042.3976	1012.0	1351.6292	1012.0
1401	2	5.56474	8.5439632E7	0.0973659	1371.8683	1367.0	1463.1517	1367.0
1401	2	5.53708	9.255736E7	0.08168956	948.1493	812.0	1032.8722	812.0
1403	6	5.53682	3.203856E8	0.023578651	1227.7157	1223.0	1604.87	1223.0
1407	1	5.71054	4.271154E7	0.32227457	1346.9042	1329.0	1341.0334	1329.0
1407	1	5.50589	4.2721524E7	0.15890686	1319.5938	1309.0	1451.0476	1309.0
1414	2	6.01009	1.0679976E8	0.36268464	NaN	NaN	NaN	NaN
1416	5	5.85631	2.13597248E8	0.10662015	1402.1359	1399.0	1402.6228	1399.0
1419	7	6.14621	2.99047296E8	0.2072718	1407.81	1401.7139	1405.8965	1401.7139
1419	1	5.65053	4.271964E7	0.26189843	1237.5499	1223.0	1753.6953	1223.0
1421	2	5.60889	8.5439632E7	0.11340717	1406.6704	1401.0	1405.8683	1401.0
1421	2	5.8461	8.5439976E7	0.25730854	1240.7584	1204.0	1324.6414	1204.0
1421	9	6.35683	3.84490272E8	0.33367962	1189.776	1142.1075	1344.6624	1142.1075
1422	1	5.82342	5.3403872E7	0.38064244	1424.4404	1361.0	1425.8818	1361.0
1422	3	5.97611	1.28160064E8	0.26877406	1387.0629	1348.6666	1420.6594	1348.6666
1425	5	5.82642	2.13597408E8	0.09616247	1415.0472	1410.3334	Infinity	1405.8
1427	1	5.506	4.2719496E7	0.15897995	1231.8323	1223.0	1753.6953	1223.0
1427	3	5.97628	1.38843296E8	0.2482374	1348.6475	1299.0	1766.2532	1299.0
1427	1	5.53904	4.2720876E7	0.17818837	1418.6377	1383.0	1601.6619	1383.0
1429	19	6.97335	1.21750285E9	0.8861956	1260.5038	1223.579	1600.9879	1223.579
1429	18	6.76901	1.0573497E9	0.5038194	1412.7092	1379.1212	1417.0703	1379.1212
1429	1	5.89191	6.4079152E7	0.40189067	1494.9635	1361.0	1467.4459	1361.0
1429	3	5.96189	1.38839824E8	0.23620322	1348.7397	1270.0054	1403.4758	1270.0054
1431	11	6.24609	4.69918272E8	0.18624231	1427.695	1421.0	Infinity	1421.7273
1435	2	5.74995	1.28138656E8	0.1230881	1404.2059	1396.0	1400.7386	1396.0
1435	1	5.63292	7.8318816E7	0.13442428	1437.6162	1348.0	1462.479	1348.0
1435	1	5.82682	5.3394796E7	0.38520315	802.05804	692.0	1634.0847	692.0
1440	2	5.64475	8.5439632E7	0.1283616	1427.4181	1421.0	1426.6704	1421.0
1442	1	5.64678	6.40798E7	0.17234936	1436.1813	1429.0	1465.9248	1429.0
1442	1	5.57366	4.2719856E7	0.20083019	1377.0415	1367.0	1463.1517	1367.0
1442	3	5.80907	1.28159648E8	0.15094538	1374.5472	1367.0	1463.1517	1367.0
1444	2	5.84354	1.06798512E8	0.20403513	1485.0176	1383.0	1496.2705	1383.0
1444	1	5.78398	5.339778E7	0.3322083	1278.368	1223.0	1523.1688	1223.0
1444	11	6.61242	5.4823405E8	0.5657657	1407.0784	1265.637	1373.5011	1265.637
1444	9	6.68804	6.4080429E8	0.6285216	1397.2844	1187.7772	1431.1664	1187.7772
1444	3	6.24333	1.3883584E8	0.62439835	1066.7593	817.0	1167.2397	817.0
1444	1	5.71104	4.627866E7	0.29795438	1501.9543	1204.0	1482.8607	1204.0
1444	10	6.74036	4.27215648E8	1.1294718	1365.4736	1309.0	1415.5356	1309.0
1444	3	6.07894	1.28166016E8	0.38336295	1359.2242	1333.6666	1432.2784	1333.6666
1445	1	5.53525	5.3400916E7	0.14069997	1246.45	1223.0	1333.3127	1223.0
1445	9	6.10128	3.84523296E8	0.13802649	1361.7623	1306.5518	1406.4756	1306.5518
1447	1	5.50667	4.2717684E7	0.15935336	1256.6766	1177.0	1280.6151	1177.0
1448	1	5.75463	4.2719808E7	0.37521055	1385.7605	1367.0	1463.1517	1367.0
1448	6	6.2364	2.56312576E8	0.3302183	1059.1741	1012.0	1409.078	1012.0
1448	4	6.23128	1.70871232E8	0.4866608	1377.5801	1134.2496	1302.8962	1134.2496
1454	12	6.37896	5.12644704E8	0.27014622	1439.3344	1429.7998	Infinity	1429.9999
1454	5	6.47721	4.09405088E8	0.47493908	1285.8701	1048.4006	1287.49	1048.4006
1454	1	5.67018	4.6287892E7	0.2586827	1309.2275	1223.0	1374.149	1223.0
1456	2	5.83739	8.5446216E7	0.24966142	1345.8519	1338.5089	1482.9493	1338.5089
1456	2	5.75706	1.06802264E8	0.15134607	1248.2244	1223.0	1333.3127	1223.0
1456	2	6.21797	1.139036E8	0.6972507	1520.4502	1381.0	1524.4629	1381.0
1458	1	5.65723	6.407944E7	0.17868248	1230.4451	1223.0	1621.0215	1223.0
1458	5	5.501	2.13602384E8	0.031250384	1373.2501	1367.0	1383.4568	1367.0
1458	7	6.54517	2.99038976E8	0.82224005	1461.112	1420.0	1452.5402	1420.0
1458	7	6.39553	2.99052032E8	0.49036202	1381.1191	1348.4283	1433.0135	1348.4283
1460	1	5.58359	4.2720228E7	0.20783433	1468.3917	1458.0	1499.112	1458.0
1460	1	5.74493	5.3410712E7	0.29022324	1271.3705	1223.0	1523.1688	1223.0
1463	87	7.63691	4.3787633E9	2.4378047	1425.3833	1325.1127	1492.7019	1323.3899
1463	12	6.70375	5.1264576E8	0.8294389	1522.8044	1356.9166	1395.2618	1356.9166
1463	2	5.74498	1.06803032E8	0.14516121	1438.6774	1429.0	1462.588	1429.0
1463	7	5.9683	3.7378544E8	0.08969932	1395.2246	1377.2848	1435.8816	1377.2848
1463	1	5.58276	4.2721392E7	0.2072317	1274.808	1223.0	1520.7386	1223.0
1463	5	6.51052	3.91593728E8	0.5570795	1747.5863	1376.2	1500.2667	1376.2
1463	1	5.77864	6.4083112E7	0.27175662	1011.5855	921.0	1484.2988	921.0
1463	1	6.03922	6.408018E7	0.6684558	1143.8186	921.0	1484.2988	921.0
1463	4	6.68596	2.56312112E8	1.5600733	1619.5381	839.50146	1180.4885	839.50146
1463	4	6.43069	2.13606416E8	0.77518064	1564.9463	1435.7495	1466.5703	1435.7495
1463	1	5.88943	4.9844312E7	0.512261	1572.0653	1444.0	1585.4414	1444.0
1463	4	6.29188	1.99364704E8	0.5142159	1572.554	1444.0	1585.4414	1444.0
1463	1	5.57747	4.9841944E7	0.17441066	1487.6027	1444.0	1585.4414	1444.0
1463	3	6.29969	1.70853008E8	0.616441	1529.29	1406.0018	1548.127	1406.0018
1463	1	5.53041	4.2719976E7	0.17296053	1040.8268	1012.0	1475.2577	1012.0
1463	1	5.80645	4.628334E7	0.41420808	1336.6832	1171.0	1904.4801	1171.0
1463	8	6.77702	3.70243168E8	1.47919	1613.6654	1021.9894	1564.9165	1021.9894
1463	2	5.57509	9.2552784E7	0.09315639	1242.1564	1149.0	1556.0332	1149.0
1463	8	6.34432	3.70231008E8	0.33187774	1589.6288	1257.7511	1431.9299	1257.7511
1463	4	6.24836	2.56315744E8	0.34414688	1554.2883	865.99457	1368.6913	865.99457
1463	4	6.36889	1.8511976E8	0.72251934	2068.2886	623.2499	1253.813	623.2499
1463	1	5.51159	6.051944E7	0.114405006	1022.405	908.0	1535.008	908.0
1463	2	5.5349	7.8320128E7	0.0958144	1299.8145	1204.0	1324.0085	1204.0
1463	4	6.06922	1.85116768E8	0.25665352	1037.7559	610.0	1197.8851	610.0
1463	4	6.06738	1.85107968E8	0.25504106	1035.0685	610.0	993.42065	610.0
1468	8	6.31788	4.27158752E8	0.26254073	1099.5135	1012.0	1140.8569	1012.0
1468	1	5.76863	5.3392712E7	0.31508803	1275.5146	1223.0	1523.1688	1223.0
1469	1	5.66182	4.2721596E7	0.272295	1457.6147	1444.0	1500.4736	1444.0
1473	12	6.34977	5.12644704E8	0.24423504	1462.8201	1454.2001	Infinity	1454.1667
1473	1	5.77853	5.3403872E7	0.3259734	1476.3289	1422.0	1485.4404	1422.0
1473	1	5.76355	5.3400808E7	0.3095589	1406.3898	1329.0	1400.0569	1329.0
1476	1	5.53721	5.3386936E7	0.14169128	1059.2305	1012.0	1140.8569	1012.0
1476	1	5.59964	5.339532E7	0.1757621	1526.5874	1468.0	1555.5135	1468.0
1476	2	5.53195	1.06790312E8	0.069560304	1491.1868	1468.0	1555.5135	1468.0
1478	3	6.18142	1.92218832E8	0.3641667	1388.6031	1364.3253	1517.9396	1364.3253
1478	3	5.63397	1.3885424E8	0.076096624	1276.3656	1251.0	1432.5477	1251.0
1481	2	5.6324	8.5439632E7	0.12299831	1464.1499	1458.0	1499.112	1458.0
1483	1	5.76963	4.2719808E7	0.395165	1467.7583	1448.0	1466.7605	1448.0
1483	1	5.76395	6.4071272E7	0.25835833	1240.2239	1223.0	1667.3816	1223.0
1485	2	5.67498	1.13913264E8	0.1068695	1402.3739	1381.0	1524.4629	1381.0
1485	2	5.51325	9.256E7	0.07523365	1442.0468	1427.0	1476.6475	1427.0
1488	3	5.65357	1.28157808E8	0.08822009	1475.5947	1473.0	1480.1833	1473.0
1488	1	5.57179	4.9839244E7	0.17103155	1486.7579	1444.0	1585.4414	1444.0
1489	1	5.52446	4.2720228E7	0.16943823	1468.4719	1460.0	1470.3917	1460.0
1492	3	5.74064	1.28158512E8	0.11917487	1481.5051	1478.0	1483.6538	1478.0
1493	2	5.60335	8.544272E7	0.11125449	1250.8136	1223.0	1520.7386	1223.0
1496	2	5.67811	2.70566848E8	0.04548413	1245.7421	1223.0	1800.5583	1223.0
1497	4	5.77998	1.70877552E8	0.102387875	1488.2614	1485.25	1489.2195	1485.25
1499	3	6.05319	1.60198832E8	0.28060505	1369.4844	1299.333	1437.9382	1299.333
1500	2	5.62196	8.5439632E7	0.11864214	1486.9321	1481.0	1487.1499	1481.0
1502	1	5.74115	6.4082392E7	0.23875673	1000.5856	921.0	1484.2988	921.0
1505	12	6.27945	5.12644704E8	0.19157018	1493.1609	1486.3997	Infinity	1484.1664
1505	1	5.83476	6.4082608E7	0.32989022	1030.9634	921.0	1484.2988	921.0
1505	2	5.95076	8.5443648E7	0.3693451	1327.4673	1309.0	1415.5356	1309.0
1507	7	6.37071	3.73809248E8	0.3600725	1462.7191	1438.7144	1465.4707	1438.7144
1507	1	5.52439	6.4097008E7	0.11290511	1436.527	1429.0	1462.588	1429.0
1507	1	5.60514	5.6948496E7	0.16795608	1489.5912	1456.0	1595.4502	1456.0
1507	3	6.08892	2.99014816E8	0.17008242	1443.0269	1386.3328	1433.9829	1386.3328
1512	1	5.56491	4.2719772E7	0.19485153	1376.7426	1367.0	1463.1517	1367.0
1512	19	7.06106	1.89390848E9	0.77129	1413.095	1155.9983	1396.013	1155.9983
1512	1	5.70468	7.1200096E7	0.18945156	1507.1505	1444.0	1653.5072	1444.0
1512	1	5.51778	4.6273992E7	0.1528621	1044.5403	535.0	1363.3816	535.0
1512	1	5.52767	6.4078288E7	0.114225164	774.22516	660.0	1134.322	660.0
1516	5	6.39463	2.1359928E8	0.68441445	1515.2207	1481.0	1501.512	1481.0
1516	5	5.5235	2.66985904E8	0.02702199	1468.4044	1463.0	1480.9398	1463.0
1516	1	5.8712	6.407336E7	0.37418157	1520.7272	1396.0	1520.0487	1396.0
1519	15	6.50402	6.4081082E8	0.33287355	1489.6515	1477.4136	Infinity	1464.1312
1519	70	7.27446	3.03312563E9	1.0064235	1357.9723	1326.5216	1523.2782	1334.5497
1519	2	5.8479	1.2816684E8	0.17260091	1418.5337	1361.0	1467.4459	1361.0
1519	2	5.63014	9.2556792E7	0.11265848	1418.6561	1305.9977	1556.0948	1305.9977
1519	3	5.98161	1.281644E8	0.27391824	1466.0293	1452.3334	1494.5206	1452.3334
1521	12	6.2089	5.1264576E8	0.15014039	1493.0281	1463.0	1628.8878	1463.0
1521	16	7.01153	6.8351776E8	1.8010417	1535.9895	1445.9375	1500.2987	1445.9375
1521	25	6.76129	1.15342067E9	0.4496972	1417.3823	1320.2477	1609.4332	1313.0442
1521	7	5.95284	2.99054112E8	0.10628505	1329.285	1223.0	1351.9833	1223.0
1521	31	7.21051	1.3243753E9	1.8481262	1534.432	1425.3046	1485.5249	1419.161
1521	2	5.63267	8.5441896E7	0.12311025	1407.6221	1383.0	1601.6619	1383.0
1523	5	6.00752	2.13597248E8	0.17974092	1524.2865	1519.0	1528.7904	1519.0
1526	1	5.76543	6.408018E7	0.25965032	1495.31	1478.0	1502.2778	1478.0
1529	1	5.53224	6.4081352E7	0.11603652	1339.0365	1223.0	1563.0608	1223.0
1530	3	5.93346	1.6019704E8	0.18556704	1475.7836	1383.0	1496.2705	1383.0
1530	2	6.0478	1.06808488E8	0.41310325	1520.8516	1452.001	1503.8699	1452.001
1534	2	5.75634	1.06803032E8	0.15097106	1517.0647	1507.0	1531.0049	1507.0
1534	1	5.74675	5.3400284E7	0.29211393	1271.6857	1223.0	1523.1688	1223.0
1536	1	5.73178	6.40629E7	0.23121755	1238.4146	1223.0	1667.3816	1223.0
1536	1	5.82873	6.4071736E7	0.32314372	1495.7146	1388.0	1508.1057	1388.0
1536	2	5.63611	1.06792392E8	0.09967673	1352.8458	1303.0074	1448.9982	1303.0074
1537	3	5.59259	1.28159232E8	0.07146571	1522.4353	1520.3334	1528.6224	1520.3334
1539	1	5.81966	5.3403872E7	0.37573782	1535.6229	1473.0	1527.3289	1473.0
1539	1	5.57731	4.983538E7	0.17433752	1487.5844	1444.0	1585.4414	1444.0
1541	1	5.653	1.3526776E8	0.08341985	1264.71	1223.0	1800.5583	1223.0
1543	13	6.42397	5.5536403E8	0.29130554	1537.138	1525.9999	Infinity	1524.3845
1545	2	5.55112	8.5438784E7	0.09289508	1545.7322	1543.0	1551.5679	1543.0
1547	2	5.78164	1.06798976E8	0.16476306	1540.1908	1499.0	1569.1512	1499.0
1549	2	5.52575	8.5438672E7	0.08510112	1546.5029	1544.0	1549.65	1544.0
1549	1	5.77348	4.2719808E7	0.40045312	1541.0227	1521.0	1611.0521	1521.0
1553	2	5.55499	8.5439632E7	0.09414094	1525.707	1521.0	1611.0521	1521.0
1553	13	6.55594	7.369703E8	0.34629232	1502.3464	1479.2604	1503.7007	1479.2604
1553	5	5.65346	2.67000048E8	0.04233008	1352.2661	1343.8	1371.0717	1343.8
1555	1	5.72654	6.4071272E7	0.22704165	1498.1361	1483.0	1500.2239	1483.0
1555	6	5.54192	3.203856E8	0.023997895	1525.7996	1521.0	1610.9395	1521.0
1563	2	5.53976	1.13913264E8	0.06699331	1498.3987	1485.0	1506.3739	1485.0
1565	2	6.07727	1.56637408E8	0.3118757	1599.4172	1391.5001	1493.5476	1391.5001
1565	2	5.65608	1.63762304E8	0.0696422	1257.821	1223.0	1272.9622	1223.0
1566	10	6.19641	4.27195296E8	0.17256728	1551.0944	1544.75	Infinity	1544.4
1568	1	5.70368	6.4080324E7	0.20977494	1236.985	1223.0	1667.3816	1223.0
1568	1	5.78485	9.970268E7	0.17845885	1571.4863	1512.0	1769.0967	1512.0
1568	30	6.93333	1.2815977E9	0.7332088	1367.6453	1262.9012	1448.5789	1262.9012
1568	1	5.52654	4.6279544E7	0.15753742	502.56235	240.0	1239.8245	240.0
1568	2	5.78227	1.2817348E8	0.13758369	1360.5837	1223.0	1563.0608	1223.0
1572	2	5.53784	8.5439632E7	0.08872737	1557.4364	1553.0	1557.707	1553.0
1576	1	5.55337	4.2720228E7	0.18723604	1530.3618	1521.0	1611.0521	1521.0
1576	2	5.70636	1.28163056E8	0.105861	1436.0574	1429.0	1462.588	1429.0
1576	10	5.94271	5.3400736E8	0.05747562	1399.4929	1387.9978	1446.7871	1387.9978
1578	6	5.5014	3.203856E8	0.020863757	1559.1727	1555.0	1559.7996	1555.0
1578	2	6.08784	1.0679232E8	0.47444016	1424.5654	1345.4921	1521.8418	1345.4921
1580	2	5.82618	1.49517984E8	0.13725963	1291.6298	1223.0	1754.1556	1223.0
1580	20	6.49106	8.5434016E8	0.23874356	1419.7411	1324.2437	1498.5809	1324.2437
1583	2	5.80182	1.06800048E8	0.17665376	994.33075	959.0	1276.4633	959.0
1583	1	5.86821	6.4079152E7	0.37031263	1552.4375	1429.0	1562.9635	1429.0
1583	3	6.02261	2.45643456E8	0.16465491	1462.9941	1380.6666	1439.4094	1380.6666
1583	5	6.19356	2.6698216E8	0.2734215	1484.9102	1348.1995	1475.3652	1348.1995
1583	3	6.18857	1.60208768E8	0.44786268	1605.977	1531.3333	1593.4625	1531.3333
1583	1	5.6771	4.9841944E7	0.24604958	1524.5125	1463.0	1506.6027	1463.0
1583	1	5.66932	5.6948496E7	0.20963387	1548.9268	1507.0	1540.5912	1507.0
1583	7	6.43767	3.2394304E8	0.5236148	1631.1901	1107.5752	1381.805	1107.5752
1584	2	5.60849	8.5439632E7	0.11324827	1577.6624	1572.0	1576.4364	1572.0
1584	1	5.60212	4.2721392E7	0.22156362	1518.3909	1463.0	1514.808	1463.0
1585	1	5.5734	4.2721164E7	0.20064145	1423.1283	1383.0	1601.6619	1383.0
1587	9	6.29152	4.80621152E8	0.2130364	1567.2024	1553.0	1576.0862	1553.0
1587	27	6.66221	1.15356698E9	0.31933647	1344.7349	1217.0002	1483.5343	1217.0002
1587	1	5.55768	6.0519488E7	0.13414983	1042.1499	908.0	1535.008	908.0
1589	17	6.77573	7.2625677E8	0.7507359	1533.8093	1506.9976	Infinity	1516.0564
1589	1	5.75876	4.2719808E7	0.38060626	1568.0303	1549.0	1569.0227	1549.0
1589	6	5.98668	3.203856E8	0.11150959	1600.3019	1578.0	1582.1727	1578.0
1589	10	6.1153	5.3400736E8	0.104322284	1596.8645	1576.0	1587.4951	1576.0
1589	4	6.70584	2.13600576E8	2.0051165	1658.8082	656.25	1250.5496	656.25
