index	lat	lon	depth	relProb	randProbs	vol	blockDist
298	35.15	-117.25	12.0	1.9819825E-6	2.09E-6	606.7666742090598	101.04760119038312
299	35.15	-117.2	12.0	1.8940174E-6	1.97E-6	606.7666742090598	102.68680555033141
300	35.15	-117.15	12.0	1.8028742E-6	1.52E-6	606.7666742090598	104.49611674730238
301	35.15	-117.1	12.0	1.7101424E-6	1.67E-6	606.7666742087512	106.46686268381238
302	35.15	-117.05	12.0	1.617221E-6	1.66E-6	606.7666742087512	108.59025433958101
303	35.15	-117.0	12.0	1.5252986E-6	1.34E-6	606.7666742087512	110.85752062295748
304	35.15	-116.95	12.0	1.4353504E-6	1.59E-6	606.7666742087512	113.2600215130538
305	35.15	-116.9	12.0	1.3481465E-6	1.34E-6	606.7666742087512	115.78933940971764
306	35.15	-116.85	12.0	1.2642669E-6	1.41E-6	606.7666742087512	118.43734977646872
307	35.15	-116.8	12.0	1.1841236E-6	1.22E-6	606.7666742087512	121.19627294822976
308	35.15	-116.75	12.0	1.107984E-6	1.13E-6	606.7666742087512	124.05870942559339
309	35.15	-116.7	12.0	1.0359942E-6	1.12E-6	606.7666742087512	127.01766115575774
310	35.15	-116.65	12.0	9.682016E-7	9.6E-7	606.7666742087512	130.06654127771438
311	35.15	-116.6	12.0	9.0457615E-7	9.2E-7	606.7666742087512	133.19917465115645
312	35.15	-116.55	12.0	8.450279E-7	8.2E-7	606.7666742087512	136.40979125005876
313	35.15	-116.5	12.0	7.8942276E-7	7.1E-7	606.7666742087512	139.69301422531245
314	35.15	-116.45	12.0	7.3759566E-7	7.1E-7	606.7666742087512	143.04384415680218
315	35.15	-116.4	12.0	6.893608E-7	5.9E-7	606.7666742087512	146.45764074397445
316	35.15	-116.35	12.0	6.4452047E-7	6.9E-7	606.7666742090598	149.93010293720408
317	35.15	-116.3	12.0	6.028716E-7	5.7E-7	606.7666742090598	153.4572482959441
318	35.15	-116.25	12.0	5.642106E-7	5.5E-7	606.7666742090598	157.0353921754548
319	35.15	-116.2	12.0	5.2833747E-7	5.8E-7	606.7666742090598	160.66112719064364
320	35.15	-116.15	12.0	4.950584E-7	5.5E-7	606.7666742090598	164.33130328081393
321	35.15	-116.1	12.0	4.6418745E-7	5.4E-7	606.7666742090598	168.04300859930754
322	35.15	-116.05	12.0	4.3554823E-7	4.2E-7	606.7666742090598	171.79355137366613
323	35.15	-116.0	12.0	4.089742E-7	4.6E-7	606.7666742087512	175.58044282145835
324	35.2	-120.0	12.0	4.296994E-7	4.4E-7	606.3939564376068	172.60010242973595
325	35.2	-119.95	12.0	4.5861057E-7	4.4E-7	606.3939564376068	168.74873640878326
326	35.2	-119.9	12.0	4.8988585E-7	4.1E-7	606.3939564376068	164.93134099147812
327	35.2	-119.85	12.0	5.237325E-7	4.6E-7	606.3939564376068	161.15033032486775
328	35.2	-119.8	12.0	5.6037356E-7	6.1E-7	606.3939564376068	157.40832635938068
329	35.2	-119.75	12.0	6.000471E-7	6.3E-7	606.3939564376068	153.70817795936935
330	35.2	-119.7	12.0	6.4300605E-7	7.0E-7	606.3939564376068	150.05298149919435
331	35.2	-119.65	12.0	6.8951664E-7	8.1E-7	606.3939564376068	146.44610292830095
332	35.2	-119.6	12.0	7.398562E-7	7.2E-7	606.3939564379153	142.89120123316025
333	35.2	-119.55	12.0	7.943096E-7	7.7E-7	606.3939564379153	139.39225314810562
334	35.2	-119.5	12.0	8.5316395E-7	9.1E-7	606.3939564376068	135.95357886586206
335	35.2	-119.45	12.0	9.16702E-7	8.7E-7	606.3939564376068	132.57986836638258
336	35.2	-119.4	12.0	9.851922E-7	1.02E-6	606.3939564376068	129.27620781311245
337	35.2	-119.35	12.0	1.0588765E-6	1.01E-6	606.3939564376068	126.04810525315838
338	35.2	-119.3	12.0	1.1379543E-6	1.07E-6	606.3939564376068	122.901514596705
339	35.2	-119.25	12.0	1.2225635E-6	1.18E-6	606.3939564376068	119.84285653845805
340	35.2	-119.2	12.0	1.312755E-6	1.32E-6	606.3939564376068	116.87903472099406
341	35.2	-119.15	12.0	1.4084657E-6	1.45E-6	606.3939564376068	114.01744503454624
342	35.2	-119.1	12.0	1.5094854E-6	1.6E-6	606.3939564376068	111.26597551803722
343	35.2	-119.05	12.0	1.6154207E-6	1.38E-6	606.3939564376068	108.632993904412
344	35.2	-119.0	12.0	1.7256575E-6	1.81E-6	606.3939564376068	106.1273194901865
345	35.2	-118.95	12.0	1.8393246E-6	1.87E-6	606.3939564376068	103.75817577708645
346	35.2	-118.9	12.0	1.9552604E-6	2.14E-6	606.3939564376068	101.53512032733289
347	35.2	-118.85	12.0	2.071992E-6	2.21E-6	606.3939564376068	99.46794860689302
348	35.2	-118.8	12.0	2.1877258E-6	2.24E-6	606.3939564376068	97.56656938276463
349	35.2	-118.75	12.0	2.300364E-6	1.99E-6	606.3939564376068	95.84085059650026
350	35.2	-118.7	12.0	2.4075466E-6	2.46E-6	606.3939564376068	94.30043661553265
351	35.2	-118.65	12.0	2.5067247E-6	2.5E-6	606.3939564379153	92.95454033870558
352	35.2	-118.6	12.0	2.5952693E-6	2.46E-6	606.3939564379153	91.81171664967681
353	35.2	-118.55	12.0	2.6706064E-6	2.62E-6	606.3939564379153	90.87962686775069
354	35.2	-118.5	12.0	2.7303743E-6	2.58E-6	606.3939564379153	90.16480669287317
355	35.2	-118.45	12.0	2.7725848E-6	2.68E-6	606.3939564379153	89.67245214214525
356	35.2	-118.4	12.0	2.7957715E-6	2.77E-6	606.3939564379153	89.40623860384697
357	35.2	-118.35	12.0	2.7997737E-6	2.87E-6	606.3939564376068	89.3605850644395
358	35.2	-118.3	12.0	2.7984236E-6	2.82E-6	606.3939564376068	89.37597595747856
359	35.2	-118.25	12.0	2.7973008E-6	2.9E-6	606.3939564376068	89.38878463559183
360	35.2	-118.2	12.0	2.796401E-6	2.7E-6	606.3939564376068	89.39905020883901
361	35.2	-118.15	12.0	2.7956387E-6	2.67E-6	606.3939564376068	89.40775448857016
362	35.2	-118.1	12.0	2.7951885E-6	2.52E-6	606.3939564376068	89.41289480695414
363	35.2	-118.05	12.0	2.7947858E-6	2.75E-6	606.3939564376068	89.41749463245115
364	35.2	-118.0	12.0	2.7947845E-6	2.91E-6	606.3939564376068	89.417509680875
365	35.2	-117.95	12.0	2.7947851E-6	2.83E-6	606.3939564376068	89.41750189589146
366	35.2	-117.9	12.0	2.7951887E-6	2.76E-6	606.3939564376068	89.41289335653425
367	35.2	-117.85	12.0	2.7956382E-6	2.63E-6	606.3939564376068	89.40776029092883
368	35.2	-117.8	12.0	2.7964013E-6	2.84E-6	606.3939564376068	89.3990472962758
369	35.2	-117.75	12.0	2.7973003E-6	2.88E-6	606.3939564376068	89.38878897722938
370	35.2	-117.7	12.0	2.798424E-6	2.69E-6	606.3939564376068	89.37597158217957
371	35.2	-117.65	12.0	2.7997735E-6	2.83E-6	606.3939564376068	89.36058794542586
372	35.2	-117.6	12.0	2.7957763E-6	2.65E-6	606.3939564379153	89.40618481978841
373	35.2	-117.55	12.0	2.7725957E-6	2.44E-6	606.3939564379153	89.67232607926854
374	35.2	-117.5	12.0	2.730391E-6	2.89E-6	606.3939564379153	90.16460927552683
375	35.2	-117.45	12.0	2.6706284E-6	2.53E-6	606.3939564379153	90.87935952709738
376	35.2	-117.4	12.0	2.5952959E-6	3.08E-6	606.3939564379153	91.8113812727359
377	35.2	-117.35	12.0	2.5067552E-6	2.63E-6	606.3939564379153	92.95413920458405
378	35.2	-117.3	12.0	2.40758E-6	2.33E-6	606.3939564379153	94.29997232357996
379	35.2	-117.25	12.0	2.3003995E-6	2.21E-6	606.3939564379153	95.8403259911816
380	35.2	-117.2	12.0	2.1877624E-6	2.28E-6	606.3939564379153	97.56598747959876
381	35.2	-117.15	12.0	2.0720292E-6	2.13E-6	606.3939564379153	99.46731252299791
382	35.2	-117.1	12.0	1.9552979E-6	1.95E-6	606.3939564376068	101.53443321913865
383	35.2	-117.05	12.0	1.8393613E-6	1.87E-6	606.3939564376068	103.75744078677327
384	35.2	-117.0	12.0	1.7256934E-6	1.91E-6	606.3939564376068	106.12653970150471
385	35.2	-116.95	12.0	1.6154553E-6	1.4E-6	606.3939564376068	108.63217230781403
386	35.2	-116.9	12.0	1.5095185E-6	1.42E-6	606.3939564376068	111.26511498452417
387	35.2	-116.85	12.0	1.4084972E-6	1.46E-6	606.3939564376068	114.01654829729512
388	35.2	-116.8	12.0	1.3127847E-6	1.38E-6	606.3939564376068	116.87810436366911
389	35.2	-116.75	12.0	1.2225913E-6	1.17E-6	606.3939564376068	119.84189498904648
390	35.2	-116.7	12.0	1.1379805E-6	1.14E-6	606.3939564376068	122.90052412578012
391	35.2	-116.65	12.0	1.0589008E-6	1.13E-6	606.3939564376068	126.04708797557576
392	35.2	-116.6	12.0	9.852148E-7	1.06E-6	606.3939564376068	129.27516569225065
393	35.2	-116.55	12.0	9.16723E-7	1.06E-6	606.3939564376068	132.57880322019972
394	35.2	-116.5	12.0	8.5318345E-7	8.1E-7	606.3939564376068	135.9524923741645
395	35.2	-116.45	12.0	7.943276E-7	6.4E-7	606.3939564376068	139.39114686054972
396	35.2	-116.4	12.0	7.3987286E-7	8.4E-7	606.3939564376068	142.89007657761496
397	35.2	-116.35	12.0	6.8953204E-7	8.3E-7	606.3939564379153	146.44496121929149
398	35.2	-116.3	12.0	6.4302026E-7	6.1E-7	606.3939564379153	150.05182394622076
399	35.2	-116.25	12.0	6.000602E-7	5.8E-7	606.3939564379153	153.7070056749553
400	35.2	-116.2	12.0	5.6038573E-7	5.5E-7	606.3939564379153	157.40714036675433
401	35.2	-116.15	12.0	5.237438E-7	5.6E-7	606.3939564379153	161.14913156521416
402	35.2	-116.1	12.0	4.898962E-7	4.6E-7	606.3939564379153	164.93013033072995
403	35.2	-116.05	12.0	4.5862015E-7	5.1E-7	606.3939564379153	168.74751464393682
404	35.2	-116.0	12.0	4.2970825E-7	4.2E-7	606.3939564376068	172.59887029469527
405	35.25	-120.0	12.0	4.5086355E-7	3.7E-7	606.020776871086	169.7483160768413
406	35.25	-119.95	12.0	4.822462E-7	4.5E-7	606.020776871086	165.83320844487767
407	35.25	-119.9	12.0	5.1632384E-7	4.8E-7	606.020776871086	161.94956071625796
408	35.25	-119.85	12.0	5.5335187E-7	5.6E-7	606.020776871086	158.09969130306123
409	35.25	-119.8	12.0	5.9360843E-7	6.3E-7	606.020776871086	154.28612881566912
410	35.25	-119.75	12.0	6.373949E-7	6.3E-7	606.020776871086	150.511633040755
411	35.25	-119.7	12.0	6.850365E-7	6.5E-7	606.020776871086	146.77921786524198
412	35.25	-119.65	12.0	7.368818E-7	5.9E-7	606.020776871086	143.09217621707032
413	35.25	-119.6	12.0	7.9330124E-7	7.1E-7	606.0207768713943	139.4541070489112
414	35.25	-119.55	12.0	8.546848E-7	8.5E-7	606.0207768713943	135.8689443248509
415	35.25	-119.5	12.0	9.214372E-7	9.6E-7	606.020776871086	132.34098787585555
416	35.25	-119.45	12.0	9.939712E-7	1.1E-6	606.020776871086	128.87493585966553
417	35.25	-119.4	12.0	1.0726978E-6	1.28E-6	606.020776871086	125.47591838506749
418	35.25	-119.35	12.0	1.1580124E-6	1.1E-6	606.020776871086	122.14953162901189
419	35.25	-119.3	12.0	1.2502766E-6	1.28E-6	606.020776871086	118.901871476716
420	35.25	-119.25	12.0	1.3497934E-6	1.26E-6	606.020776871086	115.73956533965233
421	35.25	-119.2	12.0	1.4567773E-6	1.57E-6	606.020776871086	112.66980034696726
422	35.25	-119.15	12.0	1.5713165E-6	1.58E-6	606.020776871086	109.70034556147453
423	35.25	-119.1	12.0	1.693326E-6	1.57E-6	606.020776871086	106.83956525209067
424	35.25	-119.05	12.0	1.8224961E-6	1.68E-6	606.020776871086	104.09641958815166
425	35.25	-119.0	12.0	1.958233E-6	2.03E-6	606.020776871086	101.48044846056288
426	35.25	-118.95	12.0	2.099598E-6	2.0E-6	606.020776871086	99.00173356719088
427	35.25	-118.9	12.0	2.2452473E-6	2.02E-6	606.020776871086	96.67083355246704
428	35.25	-118.85	12.0	2.3933833E-6	2.29E-6	606.020776871086	94.49868703329152
429	35.25	-118.8	12.0	2.5417226E-6	2.57E-6	606.020776871086	92.4964789771537
430	35.25	-118.75	12.0	2.6874968E-6	2.67E-6	606.020776871086	90.67546733374883
431	35.25	-118.7	12.0	2.8274935E-6	2.82E-6	606.020776871086	89.04676922878286
432	35.25	-118.65	12.0	2.9581497E-6	3.06E-6	606.0207768713943	87.62110947050445
433	35.25	-118.6	12.0	3.0757021E-6	3.1E-6	606.0207768713943	86.40853846968938
434	35.25	-118.55	12.0	3.176393E-6	3.19E-6	606.0207768713943	85.4181315468859
435	35.25	-118.5	12.0	3.256715E-6	3.54E-6	606.0207768713943	84.65768632748043
436	35.25	-118.45	12.0	3.3136762E-6	3.39E-6	606.0207768713943	84.13343861123639
437	35.25	-118.4	12.0	3.3450485E-6	3.41E-6	606.0207768713943	83.84981879316705
438	35.25	-118.35	12.0	3.3504969E-6	3.26E-6	606.020776871086	83.80092535004486
439	35.25	-118.3	12.0	3.3487909E-6	3.19E-6	606.020776871086	83.8162233423412
440	35.25	-118.25	12.0	3.347353E-6	2.97E-6	606.020776871086	83.82912477602466
441	35.25	-118.2	12.0	3.3462197E-6	3.53E-6	606.020776871086	83.83929759356234
442	35.25	-118.15	12.0	3.3452404E-6	3.1E-6	606.020776871086	83.84809448604973
443	35.25	-118.1	12.0	3.3446786E-6	3.47E-6	606.020776871086	83.85314219157745
444	35.25	-118.05	12.0	3.3441563E-6	3.69E-6	606.020776871086	83.85783449615815
445	35.25	-118.0	12.0	3.344165E-6	3.39E-6	606.020776871086	83.85775706546211
446	35.25	-117.95	12.0	3.3441554E-6	3.67E-6	606.020776871086	83.85784228980471
447	35.25	-117.9	12.0	3.3446786E-6	3.39E-6	606.020776871086	83.85314074224675
448	35.25	-117.85	12.0	3.3452397E-6	3.23E-6	606.020776871086	83.84810081905984
449	35.25	-117.8	12.0	3.3462202E-6	3.01E-6	606.020776871086	83.83929468239994
450	35.25	-117.75	12.0	3.3473525E-6	3.32E-6	606.020776871086	83.82912964884105
451	35.25	-117.7	12.0	3.3487913E-6	3.14E-6	606.020776871086	83.81621896871506
452	35.25	-117.65	12.0	3.3504964E-6	3.52E-6	606.020776871086	83.80092876280001
453	35.25	-117.6	12.0	3.3450547E-6	3.08E-6	606.0207768713943	83.84976183392826
454	35.25	-117.55	12.0	3.313691E-6	3.21E-6	606.0207768713943	84.13330468469556
455	35.25	-117.5	12.0	3.2567375E-6	3.44E-6	606.0207768713943	84.65747654886424
456	35.25	-117.45	12.0	3.1764223E-6	3.18E-6	606.0207768713943	85.41784763717443
457	35.25	-117.4	12.0	3.0757376E-6	3.33E-6	606.0207768713943	86.40818268662962
458	35.25	-117.35	12.0	2.9581897E-6	2.99E-6	606.0207768713943	87.6206845233289
459	35.25	-117.3	12.0	2.8275372E-6	3.07E-6	606.0207768713943	89.04627818364935
460	35.25	-117.25	12.0	2.6875427E-6	2.78E-6	606.0207768713943	90.67491351677907
461	35.25	-117.2	12.0	2.5417698E-6	2.6E-6	606.0207768713943	92.49586588103938
462	35.25	-117.15	12.0	2.3934308E-6	2.16E-6	606.0207768713943	94.49801823204255
463	35.25	-117.1	12.0	2.2452946E-6	2.18E-6	606.020776871086	96.67011262730718
464	35.25	-117.05	12.0	2.099644E-6	2.41E-6	606.020776871086	99.0009640451103
465	35.25	-117.0	12.0	1.9582774E-6	1.84E-6	606.020776871086	101.47963376578846
466	35.25	-116.95	12.0	1.8225384E-6	1.69E-6	606.020776871086	104.09556300586613
467	35.25	-116.9	12.0	1.6933661E-6	1.55E-6	606.020776871086	106.83866990313155
468	35.25	-116.85	12.0	1.5713542E-6	1.58E-6	606.020776871086	109.69941438642562
469	35.25	-116.8	12.0	1.4568127E-6	1.42E-6	606.020776871086	112.66883609797124
470	35.25	-116.75	12.0	1.3498262E-6	1.18E-6	606.020776871086	115.73857057831246
471	35.25	-116.7	12.0	1.2503072E-6	1.17E-6	606.020776871086	118.90084857662937
472	35.25	-116.65	12.0	1.1580407E-6	1.2E-6	606.020776871086	122.14848278168026
473	35.25	-116.6	12.0	1.072724E-6	1.28E-6	606.020776871086	125.47484560812453
474	35.25	-116.55	12.0	9.939953E-7	1.06E-6	606.020776871086	128.87384100658792
475	35.25	-116.5	12.0	9.214594E-7	8.2E-7	606.020776871086	132.33987264650168
476	35.25	-116.45	12.0	8.547052E-7	9.2E-7	606.020776871086	135.86781027633302
477	35.25	-116.4	12.0	7.9332E-7	6.6E-7	606.020776871086	139.45295560643856
478	35.25	-116.35	12.0	7.3689904E-7	6.7E-7	606.0207768713943	143.09100868450793
479	35.25	-116.3	12.0	6.850524E-7	6.6E-7	606.0207768713943	146.77803543521208
480	35.25	-116.25	12.0	6.3740947E-7	6.6E-7	606.0207768713943	150.51043680417376
481	35.25	-116.2	12.0	5.936218E-7	3.8E-7	606.0207768713943	154.28491977065795
482	35.25	-116.15	12.0	5.533642E-7	5.5E-7	606.0207768713943	158.09847036320718
483	35.25	-116.1	12.0	5.1633515E-7	4.9E-7	606.0207768713943	161.94832871822356
484	35.25	-116.05	12.0	4.822566E-7	4.3E-7	606.0207768713943	165.83196615537688
485	35.25	-116.0	12.0	4.5087313E-7	4.9E-7	606.020776871086	169.7470641990096
486	35.3	-120.0	12.0	4.7232783E-7	3.1E-7	605.6471357933809	167.03294263390563
487	35.3	-119.95	12.0	5.063039E-7	7.8E-7	605.6471357933809	163.0551683077907
488	35.3	-119.9	12.0	5.4333765E-7	4.9E-7	605.6471357933809	159.10622656612713
489	35.3	-119.85	12.0	5.8374064E-7	6.4E-7	605.6471357933809	155.18831845738606
490	35.3	-119.8	12.0	6.278559E-7	7.9E-7	605.6471357933809	151.30385478380867
491	35.3	-119.75	12.0	6.7606027E-7	6.4E-7	605.6471357933809	147.45547867928857
492	35.3	-119.7	12.0	7.2876617E-7	7.8E-7	605.6471357933809	143.64609060439435
493	35.3	-119.65	12.0	7.8642296E-7	9.2E-7	605.6471357933809	139.87887593415633
494	35.3	-119.6	12.0	8.4951733E-7	8.3E-7	605.6471357936889	136.15733528741407
495	35.3	-119.55	12.0	9.185723E-7	1.2E-6	605.6471357936889	132.4853176990775
496	35.3	-119.5	12.0	9.941447E-7	9.6E-7	605.6471357933809	128.86705666061903
497	35.3	-119.45	12.0	1.076819E-6	1.0E-6	605.6471357933809	125.30720893949542
498	35.3	-119.4	12.0	1.1671993E-6	1.45E-6	605.6471357933809	121.81089592204391
499	35.3	-119.35	12.0	1.2658946E-6	1.13E-6	605.6471357933809	118.38374699149014
500	35.3	-119.3	12.0	1.3734992E-6	1.45E-6	605.6471357933809	115.03194413487395
501	35.3	-119.25	12.0	1.490565E-6	1.43E-6	605.6471357933809	111.76226655021745
502	35.3	-119.2	12.0	1.6175634E-6	1.69E-6	605.6471357933809	108.58213347841546
503	35.3	-119.15	12.0	1.7548372E-6	1.63E-6	605.6471357933809	105.49964279700896
504	35.3	-119.1	12.0	1.9025388E-6	1.96E-6	605.6471357933809	102.52360207853468
505	35.3	-119.05	12.0	2.0605542E-6	2.08E-6	605.6471357933809	99.66354784628508
506	35.3	-119.0	12.0	2.228415E-6	2.16E-6	605.6471357933809	96.92974769774901
507	35.3	-118.95	12.0	2.4051997E-6	2.14E-6	605.6471357933809	94.33317890052938
508	35.3	-118.9	12.0	2.5894294E-6	2.52E-6	605.6471357933809	91.88547615101507
509	35.3	-118.85	12.0	2.7789704E-6	2.58E-6	605.6471357933809	89.59884065548796
510	35.3	-118.8	12.0	2.9709565E-6	3.19E-6	605.6471357933809	87.48590286100948
511	35.3	-118.75	12.0	3.1617503E-6	3.24E-6	605.6471357933809	85.55953240460079
512	35.3	-118.7	12.0	3.3469667E-6	3.41E-6	605.6471357933809	83.8325915409476
513	35.3	-118.65	12.0	3.5215805E-6	3.73E-6	605.6471357936889	82.3176327219039
514	35.3	-118.6	12.0	3.6801316E-6	3.74E-6	605.6471357936889	81.02654714779997
515	35.3	-118.55	12.0	3.8170333E-6	3.95E-6	605.6471357936889	79.97017857764557
516	35.3	-118.5	12.0	3.9269653E-6	3.78E-6	605.6471357936889	79.15792451849575
517	35.3	-118.45	12.0	4.0053146E-6	3.81E-6	605.6471357936889	78.59735364311385
518	35.3	-118.4	12.0	4.0486048E-6	4.29E-6	605.6471357936889	78.29387216516382
519	35.3	-118.35	12.0	4.0561704E-6	4.12E-6	605.6471357933809	78.24127883816215
520	35.3	-118.3	12.0	4.053983E-6	4.45E-6	605.6471357933809	78.25647072724297
521	35.3	-118.25	12.0	4.0521113E-6	4.24E-6	605.6471357933809	78.26947809358913
522	35.3	-118.2	12.0	4.050664E-6	3.57E-6	605.6471357933809	78.27954497830498
523	35.3	-118.15	12.0	4.049384E-6	3.85E-6	605.6471357933809	78.2884476371648
524	35.3	-118.1	12.0	4.048674E-6	3.93E-6	605.6471357933809	78.2933895762059
525	35.3	-118.05	12.0	4.047985E-6	3.81E-6	605.6471357933809	78.29818749286737
526	35.3	-118.0	12.0	4.048011E-6	4.16E-6	605.6471357933809	78.2980044500492
527	35.3	-117.95	12.0	4.0479836E-6	4.38E-6	605.6471357933809	78.29819589201297
528	35.3	-117.9	12.0	4.0486743E-6	3.64E-6	605.6471357933809	78.29338812811905
529	35.3	-117.85	12.0	4.0493833E-6	3.81E-6	605.6471357933809	78.28845457619194
530	35.3	-117.8	12.0	4.0506643E-6	4.07E-6	605.6471357933809	78.27954206874242
531	35.3	-117.75	12.0	4.052111E-6	3.93E-6	605.6471357933809	78.26948357304347
532	35.3	-117.7	12.0	4.0539835E-6	4.07E-6	605.6471357933809	78.25646635552738
533	35.3	-117.65	12.0	4.05617E-6	4.12E-6	605.6471357933809	78.24128285825648
534	35.3	-117.6	12.0	4.0486134E-6	4.06E-6	605.6471357936889	78.29381158044075
535	35.3	-117.55	12.0	4.0053346E-6	4.07E-6	605.6471357936889	78.59721074985826
536	35.3	-117.5	12.0	3.9269958E-6	3.62E-6	605.6471357936889	79.1577006793143
537	35.3	-117.45	12.0	3.8170733E-6	3.67E-6	605.6471357936889	79.9698758866637
538	35.3	-117.4	12.0	3.6801796E-6	3.66E-6	605.6471357936889	81.02616833551416
539	35.3	-117.35	12.0	3.5216344E-6	3.71E-6	605.6471357936889	82.31718103929433
540	35.3	-117.3	12.0	3.3470249E-6	3.14E-6	605.6471357936889	83.83207063344577
541	35.3	-117.25	12.0	3.1618108E-6	3.06E-6	605.6471357936889	85.55894618589174
542	35.3	-117.2	12.0	2.971018E-6	3.01E-6	605.6471357936889	87.48525539485954
543	35.3	-117.15	12.0	2.7790318E-6	2.75E-6	605.6471357936889	89.59813605137933
544	35.3	-117.1	12.0	2.5894892E-6	2.72E-6	605.6471357933809	91.88471847686961
545	35.3	-117.05	12.0	2.4052576E-6	2.69E-6	605.6471357933809	94.33237211360523
546	35.3	-117.0	12.0	2.2284703E-6	2.2E-6	605.6471357933809	96.92889559310983
547	35.3	-116.95	12.0	2.0606062E-6	1.93E-6	605.6471357933809	99.66265402112514
548	35.3	-116.9	12.0	1.9025875E-6	1.85E-6	605.6471357933809	102.52266991004082
549	35.3	-116.85	12.0	1.7548826E-6	1.53E-6	605.6471357933809	105.49867543123987
550	35.3	-116.8	12.0	1.6176054E-6	1.51E-6	605.6471357933809	108.58113382776585
551	35.3	-116.75	12.0	1.4906038E-6	1.32E-6	605.6471357933809	111.76123729726181
552	35.3	-116.7	12.0	1.373535E-6	1.35E-6	605.6471357933809	115.03088774072982
553	35.3	-116.65	12.0	1.2659275E-6	1.16E-6	605.6471357933809	118.38266570718922
554	35.3	-116.6	12.0	1.1672295E-6	1.04E-6	605.6471357933809	121.80979180170219
555	35.3	-116.55	12.0	1.0768466E-6	1.03E-6	605.6471357933809	125.30608385438498
556	35.3	-116.5	12.0	9.941698E-7	1.02E-6	605.6471357933809	128.865912313476
557	35.3	-116.45	12.0	9.1859533E-7	8.6E-7	605.6471357933809	132.48415563817815
558	35.3	-116.4	12.0	8.4953837E-7	7.3E-7	605.6471357933809	136.1561569201031
559	35.3	-116.35	12.0	7.864422E-7	7.5E-7	605.6471357936889	139.87768253962884
560	35.3	-116.3	12.0	7.287837E-7	7.7E-7	605.6471357936889	143.64488334561844
561	35.3	-116.25	12.0	6.760763E-7	6.3E-7	605.6471357936889	147.45425861401793
562	35.3	-116.2	12.0	6.278706E-7	6.5E-7	605.6471357936889	151.30262287467863
563	35.3	-116.15	12.0	5.8375406E-7	5.7E-7	605.6471357936889	155.18707558111586
564	35.3	-116.1	12.0	5.433499E-7	6.3E-7	605.6471357936889	159.10497352186985
565	35.3	-116.05	12.0	5.0631513E-7	4.8E-7	605.6471357936889	163.05390582468442
566	35.3	-116.0	12.0	4.723382E-7	4.1E-7	605.6471357933809	167.0316713778839
567	35.35	-120.0	12.0	4.9393645E-7	4.5E-7	605.2730334890355	164.4607391178544
568	35.35	-119.95	12.0	5.3061035E-7	6.0E-7	605.2730334890355	160.42175885955973
569	35.35	-119.9	12.0	5.7073584E-7	5.7E-7	605.2730334890355	156.4088891277091
570	35.35	-119.85	12.0	6.1468853E-7	5.1E-7	605.2730334890355	152.42419217072717
571	35.35	-119.8	12.0	6.628869E-7	6.0E-7	605.2730334890355	148.4699363433521
572	35.35	-119.75	12.0	7.157964E-7	8.3E-7	605.2730334890355	144.54861989955063
